transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
2230,759,Salary,62489,Bank Transfer,IDBI Bank,QYBU4097947813062,2025-02-26,Success
2231,760,Salary,127909,Bank Transfer,Indian Overseas Bank,AOHT0723723174793,2023-07-23,Failed
2232,760,Reimbursement,55929,Cash,,,2024-02-01,Pending
2233,760,Reimbursement,109436,Bank Transfer,Axis Bank,XQWF4645647729676,2025-10-27,Failed
2234,761,Reimbursement,70064,UPI,CSB Bank,WPUQ3973198398970,2024-03-09,Pending
2235,761,Salary,17015,UPI,Federal Bank,JGEV8678153605632,2024-04-04,Pending
2236,761,Salary,77423,Cash,,,2023-07-23,Success
2237,761,Reimbursement,119611,Cash,,,2023-04-22,Success
2238,762,Claim_Payout,50640,Cash,,,2024-01-13,Pending
2239,762,Claim_Payout,130367,Cash,,,2024-06-06,Pending
2240,762,Salary,137024,Bank Transfer,UCO Bank,YWXF9005800855337,2024-08-11,Failed
2241,763,Reimbursement,72888,Bank Transfer,Yes Bank,XFGU0935148171305,2024-09-09,Failed
2242,763,Salary,118715,Cash,,,2024-02-01,Pending
2243,764,Reimbursement,145377,Bank Transfer,Bank of India,YBCJ6145791178059,2024-11-08,Pending
2244,764,Reimbursement,128412,Bank Transfer,IDFC First Bank,NVUA9037476626646,2025-07-14,Failed
2245,764,Reimbursement,142893,Cash,,,2025-01-19,Failed
2246,765,Salary,149635,UPI,Nainital Bank,UMXR6549892019479,2025-02-11,Success
2247,765,Reimbursement,11402,UPI,ICICI Bank,FXMG0392515781584,2025-10-13,Failed
2248,765,Reimbursement,134301,Cash,,,2026-01-12,Failed
2249,765,Claim_Payout,139460,Bank Transfer,Canara Bank,GYNT3320993764736,2025-08-18,Failed
2250,766,Claim_Payout,113991,Cash,,,2023-02-28,Pending
2251,766,Salary,33323,Bank Transfer,IDFC First Bank,ELYW9797907219252,2023-08-31,Success
2252,766,Claim_Payout,147352,UPI,IndusInd Bank,VVRK2030046164824,2025-05-31,Success
2253,767,Reimbursement,12216,UPI,Yes Bank,ALVD7294825207237,2023-05-01,Pending
2254,767,Reimbursement,88605,Cash,,,2025-02-15,Failed
2255,767,Salary,64891,UPI,Federal Bank,WCTF3371094651597,2023-08-30,Success
2256,767,Salary,142975,Bank Transfer,Bank of India,XNZN7758717146182,2024-11-10,Failed
2257,768,Claim_Payout,12586,Bank Transfer,Bank of Maharashtra,CSYK0810343495406,2024-02-07,Failed
2258,768,Claim_Payout,64737,UPI,ICICI Bank,MCPE5838561315876,2024-02-16,Pending
2259,768,Reimbursement,108442,UPI,Bandhan Bank,MKYG7084600404621,2024-08-19,Failed
2260,768,Reimbursement,34145,UPI,Punjab and Sind Bank,CPUP8048006337471,2024-05-20,Pending
2261,769,Claim_Payout,44073,Cash,,,2024-07-27,Pending
2262,769,Claim_Payout,144146,UPI,Canara Bank,ZRNE5104745843293,2024-09-07,Failed
2263,769,Salary,96308,UPI,Yes Bank,PCOI8835124302116,2023-12-18,Failed
2264,770,Claim_Payout,74579,UPI,Indian Bank,PZJU7870515436105,2024-11-13,Success
2265,770,Claim_Payout,104464,Bank Transfer,City Union Bank,PDST8628562293780,2023-05-27,Failed
2266,770,Salary,97911,Cash,,,2025-06-02,Failed
2267,771,Reimbursement,104854,UPI,RBL Bank,GODL6777877141440,2023-04-29,Pending
2268,771,Salary,26459,Bank Transfer,Central Bank of India,FEKI4778436004621,2024-06-26,Pending
2269,771,Claim_Payout,95246,Bank Transfer,Bandhan Bank,THHC7139928081327,2023-08-14,Success
2270,772,Reimbursement,138678,UPI,Indian Bank,LAET0967550152802,2025-01-26,Failed
2271,772,Reimbursement,103211,Cash,,,2024-06-29,Failed
2272,772,Claim_Payout,58586,UPI,IndusInd Bank,XREV7672550789137,2023-10-18,Pending
2273,773,Reimbursement,126692,Cash,,,2024-07-04,Success
2274,773,Reimbursement,59923,Cash,,,2025-09-11,Pending
2275,773,Reimbursement,50747,Bank Transfer,Punjab and Sind Bank,VCTF1820672677746,2023-11-21,Success
2276,773,Reimbursement,79879,Bank Transfer,State Bank of India,GZAJ5911171520394,2023-08-13,Success
2277,774,Reimbursement,93582,Cash,,,2024-10-21,Pending
2278,774,Salary,134418,Cash,,,2024-12-06,Pending
2279,775,Salary,82504,Bank Transfer,IDBI Bank,NKQT9041418590046,2023-07-07,Success
2280,775,Reimbursement,50975,UPI,Punjab National Bank,UWJH0466408552805,2024-03-14,Failed
2281,775,Salary,85900,Bank Transfer,IDBI Bank,AZZD8882732763928,2025-08-17,Pending
2282,775,Claim_Payout,104815,Cash,,,2023-06-27,Pending
2283,776,Reimbursement,68466,UPI,Yes Bank,QSJU8340096192826,2023-04-15,Pending
2284,776,Claim_Payout,83483,Bank Transfer,Axis Bank,SOMH6648824130182,2025-02-18,Success
2285,776,Reimbursement,139311,Bank Transfer,DCB Bank,YWLQ0379087863158,2024-03-06,Success
2286,776,Claim_Payout,89156,Bank Transfer,ICICI Bank,WBWH3536156878893,2023-12-01,Pending
2287,777,Claim_Payout,58032,Cash,,,2024-09-06,Success
2288,777,Salary,144429,Cash,,,2025-05-08,Pending
2289,778,Reimbursement,93142,Cash,,,2023-07-06,Failed
2290,778,Claim_Payout,103217,UPI,South Indian Bank,XVSW8162410895746,2023-09-10,Success
2291,779,Reimbursement,60919,Cash,,,2025-11-21,Pending
2292,779,Salary,117904,UPI,Bank of India,TOZG9407799883720,2025-01-26,Pending
2293,779,Claim_Payout,25373,UPI,Indian Overseas Bank,CUHA7813120049568,2025-12-17,Failed
2294,779,Reimbursement,97720,Cash,,,2025-05-08,Pending
2295,780,Salary,78497,Bank Transfer,IDFC First Bank,OHMF3314474264506,2025-03-12,Failed
2296,780,Claim_Payout,119607,UPI,IndusInd Bank,WCJX5696687921999,2024-09-12,Failed
2297,780,Salary,66034,Bank Transfer,Central Bank of India,JHHT2787693099523,2026-01-16,Failed
