transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
2424,797,Salary,96183,Bank Transfer,Yes Bank,ZXWS1362294212384,2025-07-07,Success
2425,797,Claim_Payout,39845,UPI,Jammu & Kashmir Bank,ZGFC5740287243279,2024-04-05,Success
2426,798,Claim_Payout,20944,Bank Transfer,Kotak Mahindra Bank,MGGQ8698996252938,2025-11-06,Success
2427,798,Salary,16952,Bank Transfer,Kotak Mahindra Bank,FIDR0620743874998,2024-03-05,Failed
2428,798,Reimbursement,66788,Bank Transfer,IDBI Bank,ASYZ3726920249723,2025-04-04,Failed
2429,798,Salary,36407,Cash,,,2025-02-23,Success
2430,799,Salary,75765,UPI,Bank of India,UTXO7614268163793,2024-04-25,Success
2431,799,Salary,115316,Bank Transfer,Bandhan Bank,KUMA9220943034276,2025-04-11,Failed
2432,800,Reimbursement,59838,UPI,Axis Bank,KHHJ0471352507915,2025-12-03,Pending
2433,800,Claim_Payout,44817,Cash,,,2024-07-08,Success
2434,800,Reimbursement,145878,Cash,,,2024-05-05,Failed
2435,801,Claim_Payout,41121,Bank Transfer,ICICI Bank,HORD2105731964023,2023-07-11,Pending
2436,801,Reimbursement,97571,Cash,,,2025-10-20,Success
2437,801,Reimbursement,35099,Bank Transfer,State Bank of India,NCWV2312593576401,2023-04-20,Success
2438,801,Reimbursement,42884,Cash,,,2023-03-26,Pending
2439,802,Claim_Payout,50941,UPI,Karnataka Bank,NWBH3189441437328,2025-06-22,Success
2440,802,Salary,53878,UPI,Tamilnad Mercantile Bank,KHMN6561030328239,2024-11-01,Pending
2441,802,Claim_Payout,104273,UPI,Yes Bank,BVKA4713401084898,2025-08-19,Pending
2442,803,Claim_Payout,142386,Cash,,,2023-03-24,Success
2443,803,Reimbursement,99848,Bank Transfer,Yes Bank,BGFN0016736013242,2024-02-24,Success
2444,804,Claim_Payout,126358,UPI,DCB Bank,YIPI7692793657295,2025-06-14,Success
2445,804,Reimbursement,101947,Cash,,,2023-05-27,Failed
2446,804,Salary,49784,UPI,ICICI Bank,HBQT9856860117673,2024-07-25,Pending
2447,805,Salary,84726,UPI,Canara Bank,PIFQ0502012468138,2023-05-12,Success
2448,805,Salary,89614,Cash,,,2025-01-08,Success
2449,805,Claim_Payout,49121,UPI,Punjab and Sind Bank,JVAB7688927749679,2025-08-30,Success
2450,805,Reimbursement,53968,UPI,IndusInd Bank,OUEU0595298658421,2025-11-26,Failed
2451,806,Reimbursement,15300,Bank Transfer,Bank of India,GQYN5724494680562,2025-07-31,Failed
2452,806,Salary,80090,UPI,Axis Bank,MNHS3987870116163,2024-09-09,Success
2453,807,Reimbursement,79461,Bank Transfer,Bank of Maharashtra,JOSF0901581562009,2023-10-14,Success
2454,807,Reimbursement,120904,Cash,,,2024-11-10,Success
2455,807,Reimbursement,21466,Cash,,,2025-12-22,Success
2456,807,Reimbursement,125073,Bank Transfer,Kotak Mahindra Bank,EKQU6223089737495,2023-10-20,Failed
2457,808,Salary,111971,Bank Transfer,Punjab and Sind Bank,WPRS1071051285269,2023-05-21,Pending
2458,808,Claim_Payout,127457,UPI,Nainital Bank,PFDI6641935845916,2024-09-24,Success
2459,809,Claim_Payout,120017,Cash,,,2025-04-19,Failed
2460,809,Claim_Payout,48359,UPI,Karur Vysya Bank,MSXE0888979678372,2025-05-17,Failed
2461,810,Salary,119741,UPI,ICICI Bank,QLEK4043705976992,2024-09-09,Success
2462,810,Salary,71253,Bank Transfer,Karur Vysya Bank,BQQV7132733262597,2024-05-17,Pending
2463,810,Claim_Payout,133997,Bank Transfer,Karur Vysya Bank,INVL4463688294793,2025-06-09,Success
2464,810,Claim_Payout,93332,Cash,,,2024-07-27,Success
2465,811,Salary,112948,UPI,Bank of Baroda,YZEI1423632794180,2025-08-03,Pending
2466,811,Salary,103965,UPI,Karur Vysya Bank,TLKF4589552483479,2024-12-25,Success
2467,812,Reimbursement,26310,Bank Transfer,Punjab and Sind Bank,KQGG1083324707342,2025-11-10,Pending
2468,812,Salary,54895,Bank Transfer,Indian Bank,SOBS5608532776659,2024-01-30,Success
2469,813,Claim_Payout,71223,UPI,State Bank of India,VFLI2013627273555,2024-07-22,Success
2470,813,Reimbursement,101228,UPI,UCO Bank,EESW3684831657210,2024-10-24,Failed
2471,813,Salary,139356,Cash,,,2026-01-21,Failed
2472,814,Salary,96723,UPI,City Union Bank,XBPQ7378197083416,2024-09-05,Success
2473,814,Claim_Payout,123644,Bank Transfer,DCB Bank,OOIG1408347332174,2024-03-23,Success
2474,814,Claim_Payout,68040,UPI,Union Bank of India,VLRN2210417029629,2025-04-17,Pending
2475,814,Reimbursement,56474,UPI,Axis Bank,DAFI7667471591820,2025-05-14,Pending
2476,815,Claim_Payout,65707,Bank Transfer,IndusInd Bank,HNSQ6537276915287,2023-06-15,Success
2477,815,Salary,123559,Cash,,,2024-06-02,Success
2478,816,Reimbursement,115403,Bank Transfer,Karur Vysya Bank,QMUV6576324883204,2025-10-31,Success
2479,816,Reimbursement,32420,Bank Transfer,Karur Vysya Bank,OUDD2972471281474,2023-03-26,Pending
2480,816,Reimbursement,20978,Cash,,,2024-03-03,Pending
2481,817,Salary,142613,Bank Transfer,UCO Bank,OUEB2894357305959,2024-03-29,Success
2482,817,Claim_Payout,87466,Bank Transfer,South Indian Bank,FHDP5905301052915,2024-10-12,Pending
2483,818,Salary,22173,Bank Transfer,IDBI Bank,PFPR8541580433315,2024-01-25,Failed
2484,818,Claim_Payout,88024,UPI,IDFC First Bank,ZYZU1376854479820,2023-05-03,Pending
2485,818,Salary,82765,Bank Transfer,Central Bank of India,CEGI5566001553241,2024-09-01,Failed
2486,819,Claim_Payout,140124,Bank Transfer,Karnataka Bank,KOZK5589261237953,2025-08-06,Failed
2487,819,Claim_Payout,37323,Bank Transfer,Bank of Baroda,ENLD3516038967540,2024-10-06,Pending
2488,819,Salary,90594,Cash,,,2025-09-09,Failed
2489,819,Reimbursement,115382,Cash,,,2024-10-25,Pending
2490,820,Claim_Payout,10588,Cash,,,2024-08-11,Failed
2491,820,Claim_Payout,52086,UPI,Bank of Maharashtra,TZWQ1659735215686,2025-02-17,Success
2492,821,Salary,59449,UPI,Karnataka Bank,ZYSM8522648292308,2025-06-22,Failed
2493,821,Reimbursement,141846,Bank Transfer,IDFC First Bank,WMXO3797510687122,2023-07-16,Success
2494,821,Claim_Payout,26203,Bank Transfer,Tamilnad Mercantile Bank,ZKUB8924586511977,2023-12-04,Success
2495,821,Claim_Payout,82493,UPI,Bandhan Bank,YBNO6625703767030,2024-08-18,Success
2496,822,Salary,28020,Cash,,,2025-02-17,Pending
2497,822,Reimbursement,68043,Bank Transfer,Bank of Maharashtra,WJPC3171267835502,2025-10-05,Pending
2498,822,Salary,17986,Cash,,,2025-08-12,Success
2499,823,Reimbursement,111848,Bank Transfer,Yes Bank,QWAN3795091566489,2024-07-31,Pending
2500,823,Claim_Payout,87831,Bank Transfer,Federal Bank,UUMD5142374143545,2024-04-19,Failed
2501,823,Claim_Payout,130474,UPI,IndusInd Bank,AINK8726754593547,2023-05-12,Pending
2502,824,Reimbursement,148614,UPI,IDFC First Bank,ZDVJ5615068934431,2025-10-03,Pending
2503,824,Salary,14138,Bank Transfer,Yes Bank,UWRH1401837716149,2025-08-05,Pending
2504,825,Claim_Payout,88887,Cash,,,2026-01-21,Failed
2505,825,Salary,39758,Cash,,,2023-04-29,Failed
2506,825,Claim_Payout,95087,Cash,,,2024-08-19,Success
2507,826,Salary,137567,UPI,Punjab National Bank,YMKX8043646518939,2023-05-02,Pending
2508,826,Salary,93578,Bank Transfer,Indian Bank,BAVP5070318495519,2025-02-16,Failed
2509,826,Salary,122107,Cash,,,2025-01-04,Pending
2510,826,Salary,20143,Bank Transfer,Kotak Mahindra Bank,KZWB2233504275912,2023-10-03,Success
2511,827,Reimbursement,37227,UPI,CSB Bank,QSEN7891718691088,2025-08-15,Failed
2512,827,Claim_Payout,93384,Cash,,,2023-10-11,Failed
2513,827,Salary,140225,UPI,Canara Bank,GWAI9525571296493,2025-06-02,Failed
2514,828,Claim_Payout,117124,UPI,Canara Bank,TXQH8849625198423,2024-04-07,Pending
2515,828,Salary,61444,Cash,,,2024-05-16,Failed
2516,828,Claim_Payout,16067,Bank Transfer,City Union Bank,KXIK8539041994762,2025-10-02,Pending
2517,829,Salary,12699,Bank Transfer,Kotak Mahindra Bank,WWRI1931021066358,2024-09-26,Success
2518,829,Salary,74363,UPI,Jammu & Kashmir Bank,TRPP3970249044694,2025-03-23,Pending
2519,830,Salary,140507,Cash,,,2024-12-04,Success
2520,830,Claim_Payout,89306,UPI,Nainital Bank,QZMX0748777348402,2023-06-20,Success
2521,831,Claim_Payout,122776,Cash,,,2024-04-09,Success
2522,831,Salary,67302,Cash,,,2025-04-20,Failed
2523,831,Claim_Payout,88139,Bank Transfer,Union Bank of India,OSTP8030834173466,2024-03-17,Success
2524,831,Salary,134786,UPI,Punjab and Sind Bank,UJYO9994167467985,2024-11-21,Failed
2525,832,Salary,100564,Bank Transfer,Bank of Baroda,PCXU6540648029561,2023-10-03,Failed
2526,832,Claim_Payout,57196,UPI,Canara Bank,CKLN1286383552302,2024-02-09,Failed
2527,833,Reimbursement,127738,Cash,,,2023-11-20,Failed
2528,833,Salary,50960,Cash,,,2025-06-27,Success
2529,833,Salary,83014,UPI,IDBI Bank,PGDK8723287925092,2024-11-29,Failed
2530,834,Reimbursement,48691,Bank Transfer,Punjab and Sind Bank,QKQV7320912268274,2024-08-22,Success
2531,834,Salary,42042,UPI,HDFC Bank,JCWX6131950005227,2025-04-13,Success
2532,834,Claim_Payout,18948,Bank Transfer,Dhanlaxmi Bank,RMAY1742181050529,2023-03-04,Failed
2533,835,Salary,75443,Bank Transfer,Karur Vysya Bank,XQWP9625920966819,2023-08-27,Failed
2534,835,Reimbursement,64114,Bank Transfer,Federal Bank,JGRQ2864430472585,2025-10-27,Success
2535,836,Salary,42660,Bank Transfer,South Indian Bank,EEYQ0510667567937,2023-06-24,Success
2536,836,Reimbursement,134181,Bank Transfer,Kotak Mahindra Bank,IVUD1834691075487,2025-02-24,Failed
2537,836,Salary,22524,Bank Transfer,RBL Bank,USLS0979390153614,2025-01-02,Pending
2538,836,Claim_Payout,55251,Bank Transfer,Federal Bank,UAIJ0639709199759,2023-06-04,Failed
2539,837,Claim_Payout,35317,Bank Transfer,Nainital Bank,RQJT8574013110150,2025-12-24,Failed
2540,837,Claim_Payout,58163,UPI,DCB Bank,YMAC5696525143336,2024-07-07,Failed
2541,837,Salary,17812,UPI,Bank of Maharashtra,JUJI1690789734460,2024-11-29,Success
2542,838,Salary,83216,Bank Transfer,UCO Bank,GHTK2551799779767,2023-05-18,Pending
2543,838,Reimbursement,21186,Bank Transfer,HDFC Bank,KLXO5617027070838,2023-02-25,Failed
2544,838,Claim_Payout,77239,Cash,,,2025-01-06,Pending
2545,839,Claim_Payout,47699,Cash,,,2024-10-06,Success
2546,839,Reimbursement,52444,Cash,,,2023-12-23,Pending
2547,839,Salary,28144,Cash,,,2025-07-15,Pending
2548,840,Salary,65595,Cash,,,2025-10-02,Pending
2549,840,Claim_Payout,46696,UPI,Bank of India,ZUJR2531627998095,2024-07-24,Success
2550,841,Salary,32644,UPI,Karur Vysya Bank,LZTS4881385200375,2025-02-11,Success
2551,841,Claim_Payout,40361,Bank Transfer,Federal Bank,BGYF0473298844103,2024-11-28,Success
2552,842,Claim_Payout,114854,Cash,,,2025-09-06,Failed
2553,842,Salary,73343,UPI,HDFC Bank,ZVXY4775073109999,2023-03-02,Pending
2554,843,Claim_Payout,99756,Bank Transfer,DCB Bank,STDY4828691079205,2023-02-07,Failed
2555,843,Salary,112323,Cash,,,2025-08-20,Success
2556,844,Claim_Payout,68686,Bank Transfer,HDFC Bank,QWTS0464025869481,2024-03-25,Failed
2557,844,Claim_Payout,141099,Bank Transfer,Yes Bank,AYCQ7093367574921,2023-05-17,Failed
2558,845,Salary,44598,UPI,Jammu & Kashmir Bank,STLX2933429325987,2025-11-27,Failed
2559,845,Salary,142370,Bank Transfer,Indian Bank,ZKGM2926072142031,2024-12-30,Success
2560,845,Reimbursement,15175,Cash,,,2025-07-26,Success
2561,845,Salary,118653,Bank Transfer,State Bank of India,CVIG7803844725872,2024-11-27,Failed
2562,846,Claim_Payout,80946,UPI,DCB Bank,CIZS4278879488954,2024-12-29,Failed
2563,846,Reimbursement,114814,Bank Transfer,HDFC Bank,TXAI8337731502186,2023-07-26,Pending
2564,846,Reimbursement,136155,UPI,IDFC First Bank,DAVV7760789207297,2025-06-11,Pending
2565,846,Claim_Payout,19531,Bank Transfer,Central Bank of India,CNGL3421794393043,2023-06-07,Pending
2566,847,Claim_Payout,35722,UPI,Karur Vysya Bank,PIES7099756059549,2024-10-18,Pending
2567,847,Salary,27758,UPI,Tamilnad Mercantile Bank,RSJN0958965375019,2025-03-31,Failed
2568,847,Salary,149505,Cash,,,2023-02-01,Success
2569,848,Salary,63070,Cash,,,2025-02-14,Pending
2570,848,Salary,138761,Bank Transfer,IDBI Bank,GNSI8029435554290,2023-02-08,Pending
2571,849,Claim_Payout,57486,Bank Transfer,Bank of India,FAMA9772883029978,2025-04-14,Pending
2572,849,Reimbursement,11212,Cash,,,2025-07-08,Pending
2573,849,Claim_Payout,22857,UPI,Indian Bank,ZKTU4943929432691,2025-08-03,Pending
2574,849,Claim_Payout,64984,Bank Transfer,IDBI Bank,OTTS0849049549475,2026-01-13,Pending
2575,850,Reimbursement,38181,Bank Transfer,Bank of Baroda,NBAC6867514929463,2025-07-06,Success
2576,850,Claim_Payout,140356,UPI,Kotak Mahindra Bank,UKHD1482000607963,2025-05-13,Pending
2577,850,Reimbursement,23923,Cash,,,2023-06-25,Pending
2578,851,Reimbursement,137906,UPI,IDFC First Bank,DIPF8426433810322,2025-09-09,Pending
2579,851,Reimbursement,69538,UPI,CSB Bank,ATLB2769847879977,2023-04-06,Failed
2580,852,Reimbursement,72521,Cash,,,2024-09-26,Success
2581,852,Reimbursement,94388,UPI,Central Bank of India,FZAS7348499439085,2023-12-11,Failed
2582,852,Salary,101779,UPI,Nainital Bank,GCRF0177150502152,2023-04-17,Pending
2583,853,Claim_Payout,90846,Bank Transfer,UCO Bank,XVUT8036681561524,2025-11-27,Pending
2584,853,Claim_Payout,77363,UPI,Punjab National Bank,LBWQ1388286794835,2025-02-24,Pending
2585,853,Reimbursement,89195,Bank Transfer,IDFC First Bank,LROB9395339999742,2023-12-22,Success
2586,854,Reimbursement,143183,Bank Transfer,Jammu & Kashmir Bank,DKFO0535620597857,2024-06-03,Success
2587,854,Salary,60938,UPI,Indian Bank,ZMVU3401789830807,2024-03-15,Pending
2588,854,Salary,139552,UPI,HDFC Bank,FOSR3637823840971,2023-12-20,Failed
2589,854,Salary,140582,UPI,Punjab National Bank,OWZZ8749857361970,2024-08-21,Pending
2590,855,Salary,124850,Bank Transfer,Kotak Mahindra Bank,ARRV3685552531268,2024-11-12,Failed
2591,855,Claim_Payout,95876,Bank Transfer,Dhanlaxmi Bank,QZRP2475696898017,2023-05-19,Failed
2592,855,Claim_Payout,104831,UPI,Federal Bank,VMYT6734638582798,2024-07-14,Pending
2593,856,Salary,34553,Cash,,,2023-02-12,Success
2594,856,Claim_Payout,57064,UPI,HDFC Bank,YKME8278109894917,2025-07-13,Failed
2595,857,Claim_Payout,30539,Cash,,,2023-12-09,Pending
2596,857,Claim_Payout,17412,Bank Transfer,IDFC First Bank,ZQBA0994893322867,2023-07-07,Failed
2597,857,Salary,98489,Cash,,,2024-06-07,Failed
2598,858,Reimbursement,37372,UPI,ICICI Bank,KSSF1580096219693,2023-03-02,Success
2599,858,Reimbursement,102519,UPI,IDFC First Bank,WJZG8006005403191,2023-01-31,Failed
2600,858,Reimbursement,129389,Cash,,,2024-08-20,Pending
2601,858,Claim_Payout,81449,Bank Transfer,Bandhan Bank,HJIC5718110874508,2023-03-01,Failed
2602,859,Claim_Payout,39072,Bank Transfer,South Indian Bank,OFZI4405663611010,2026-01-16,Failed
2603,859,Salary,11025,UPI,Central Bank of India,IABA6304733976380,2025-04-01,Success
2604,860,Claim_Payout,53262,Bank Transfer,IndusInd Bank,SLFA6300710679336,2024-11-24,Pending
2605,860,Salary,97660,Cash,,,2025-10-19,Success
2606,861,Reimbursement,146070,Bank Transfer,IDFC First Bank,CTEL5378667649298,2025-09-06,Pending
2607,861,Claim_Payout,87258,Cash,,,2025-06-06,Success
2608,861,Salary,12764,Bank Transfer,Union Bank of India,LMMB9178105859284,2023-08-30,Success
2609,861,Reimbursement,95817,Bank Transfer,Bank of India,HKYQ7227181193422,2025-12-07,Failed
2610,862,Reimbursement,69032,Cash,,,2023-06-02,Pending
2611,862,Salary,94503,UPI,CSB Bank,SHUO9707824151243,2023-05-01,Failed
2612,862,Claim_Payout,139755,UPI,CSB Bank,IHMM2497149156916,2025-10-04,Success
2613,862,Claim_Payout,84877,Cash,,,2024-07-22,Pending
2614,863,Claim_Payout,83458,Cash,,,2024-12-15,Failed
2615,863,Reimbursement,114861,Bank Transfer,Punjab National Bank,ALBP1952790169669,2024-07-01,Failed
2616,864,Salary,142952,UPI,Karnataka Bank,BWYM6338126832062,2024-08-06,Failed
2617,864,Salary,89409,UPI,Punjab and Sind Bank,JZYT6986095948175,2023-06-10,Failed
2618,864,Claim_Payout,13786,Bank Transfer,Nainital Bank,XUSS4274769898043,2023-03-29,Pending
2619,865,Claim_Payout,68158,UPI,Kotak Mahindra Bank,CLHZ5186334473646,2023-04-17,Failed
2620,865,Reimbursement,50575,Bank Transfer,Dhanlaxmi Bank,ICXL4569486953878,2025-04-06,Pending
2621,866,Claim_Payout,109877,Bank Transfer,Bank of Baroda,AAWK0919326162709,2025-11-21,Pending
2622,866,Salary,50649,UPI,Bank of India,NZAW5426544921150,2024-05-09,Pending
2623,866,Reimbursement,31780,UPI,IDFC First Bank,UFAD3367420322511,2024-05-02,Success
2624,867,Claim_Payout,90421,Bank Transfer,RBL Bank,MZKO1579917492298,2025-03-08,Failed
2625,867,Claim_Payout,49297,Cash,,,2024-03-13,Pending
2626,867,Salary,26068,Cash,,,2025-03-12,Success
2627,868,Salary,103591,Bank Transfer,Karnataka Bank,SAWD6241521209494,2023-06-28,Failed
2628,868,Salary,62083,Bank Transfer,Tamilnad Mercantile Bank,OBCY6307509185163,2024-08-17,Failed
2629,868,Reimbursement,143510,UPI,Axis Bank,ZFFQ5852748242846,2024-06-23,Pending
2630,868,Reimbursement,30521,UPI,Nainital Bank,TUEU2028754577468,2025-10-15,Failed
2631,869,Claim_Payout,21111,Bank Transfer,City Union Bank,PZYG0461700800357,2024-10-08,Failed
2632,869,Claim_Payout,96562,Cash,,,2023-01-25,Pending
2633,869,Reimbursement,19861,Cash,,,2024-12-06,Failed
2634,869,Claim_Payout,96912,Cash,,,2023-03-25,Failed
2635,870,Salary,63214,Bank Transfer,CSB Bank,JARB9852099881924,2025-05-29,Success
2636,870,Reimbursement,63551,Bank Transfer,Indian Overseas Bank,IESN6974896052248,2025-09-15,Failed
2637,871,Claim_Payout,108782,Cash,,,2025-05-14,Pending
2638,871,Salary,22402,Cash,,,2025-12-17,Failed
2639,872,Claim_Payout,46957,Cash,,,2023-09-28,Failed
2640,872,Salary,128287,Cash,,,2025-01-07,Failed
2641,873,Reimbursement,55607,Cash,,,2023-07-01,Success
2642,873,Reimbursement,64827,Bank Transfer,Central Bank of India,VCWG5831319420731,2023-05-21,Pending
2643,874,Salary,49938,UPI,Indian Overseas Bank,KAFU3591369270173,2025-10-05,Success
2644,874,Reimbursement,107620,UPI,Bank of Maharashtra,MBPX3571184817094,2025-09-20,Success
2645,874,Salary,105442,UPI,DCB Bank,ZEWB5926529604203,2025-12-02,Failed
2646,874,Reimbursement,95041,Cash,,,2026-01-12,Pending
2647,875,Claim_Payout,96642,UPI,State Bank of India,DZHL5696501965322,2025-08-31,Failed
2648,875,Claim_Payout,39457,Cash,,,2024-12-16,Pending
2649,875,Claim_Payout,137910,UPI,Karnataka Bank,HEDM6807684221319,2023-06-02,Pending
2650,875,Reimbursement,122990,Cash,,,2025-03-20,Pending
2651,876,Claim_Payout,25281,Cash,,,2025-06-08,Success
2652,876,Salary,138739,UPI,Bandhan Bank,WLSZ2671524572582,2024-06-19,Failed
2653,877,Salary,32409,Bank Transfer,Indian Bank,ZZMI2488079309437,2026-01-02,Pending
2654,877,Claim_Payout,109496,Bank Transfer,State Bank of India,JTFF5565543854071,2024-11-02,Failed
2655,877,Reimbursement,75445,Bank Transfer,Tamilnad Mercantile Bank,LGUX3448390700560,2025-11-27,Failed
2656,877,Reimbursement,96046,Cash,,,2025-01-27,Success
2657,878,Salary,142516,Bank Transfer,HDFC Bank,MEFV5424880330365,2024-09-15,Failed
2658,878,Reimbursement,18486,Bank Transfer,Bank of Baroda,SATD4846953508179,2023-06-10,Failed
2659,878,Claim_Payout,63288,Cash,,,2023-01-30,Success
2660,879,Reimbursement,99563,UPI,Dhanlaxmi Bank,HFXB9315882688296,2023-03-19,Pending
2661,879,Claim_Payout,66812,Bank Transfer,City Union Bank,MCNC9319527651566,2024-01-31,Failed
2662,879,Reimbursement,144580,UPI,Central Bank of India,XNYI9493772702766,2023-04-15,Success
2663,879,Claim_Payout,29427,Cash,,,2024-06-04,Pending
2664,880,Reimbursement,23100,Cash,,,2024-09-13,Failed
2665,880,Salary,131323,Bank Transfer,Yes Bank,EHTD7228984188225,2023-10-29,Failed
2666,881,Salary,68995,UPI,RBL Bank,RMKG0178038559857,2024-06-10,Failed
2667,881,Reimbursement,43321,Bank Transfer,DCB Bank,BITH1700972383087,2025-02-08,Success
2668,881,Salary,132311,Cash,,,2026-01-17,Pending
2669,882,Claim_Payout,20478,UPI,Canara Bank,DYYD0156476657397,2025-05-22,Success
2670,882,Claim_Payout,124297,Bank Transfer,Jammu & Kashmir Bank,LBRB7792415808058,2023-02-17,Success
2671,882,Claim_Payout,85140,Cash,,,2024-05-29,Pending
2672,883,Claim_Payout,53454,UPI,Tamilnad Mercantile Bank,AXKY0647801613396,2023-12-11,Pending
2673,883,Claim_Payout,80338,UPI,Indian Bank,JEGG1862179881181,2025-06-25,Failed
2674,884,Claim_Payout,64898,Cash,,,2024-10-17,Pending
2675,884,Claim_Payout,14083,Bank Transfer,Yes Bank,XCME1999216984990,2025-07-31,Failed
2676,885,Claim_Payout,118497,Cash,,,2023-11-24,Pending
2677,885,Salary,54511,Cash,,,2025-04-01,Failed
2678,885,Salary,110019,Bank Transfer,State Bank of India,OMMO9733898607375,2025-10-22,Failed
2679,886,Reimbursement,23915,Bank Transfer,Punjab and Sind Bank,MEAH9553016997928,2024-12-31,Pending
2680,886,Claim_Payout,10706,Bank Transfer,Jammu & Kashmir Bank,RYKZ0797720411586,2024-07-29,Pending
2681,887,Salary,138211,UPI,Indian Bank,XGRW6838861601238,2023-03-05,Success
2682,887,Salary,66318,Bank Transfer,Central Bank of India,CAEM4970991917945,2024-04-30,Pending
2683,888,Claim_Payout,85608,UPI,HDFC Bank,WUVC9560680412002,2024-05-01,Success
2684,888,Claim_Payout,143232,Cash,,,2024-01-29,Pending
2685,888,Claim_Payout,74492,Cash,,,2024-02-01,Pending
2686,888,Reimbursement,126261,Bank Transfer,Central Bank of India,XEEO2038425635617,2025-04-13,Success
